#doc name topic proportion ...
12	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_116_posts.txt	13	0.340633937616484	0	0.18823054335216924	9	0.16440647674324374	8	0.1481845226902376	4	0.12515674815310004	7	0.022813058479149953	1	0.009558843699106125	3	6.62986631658033E-4	12	1.4563815993493107E-4	6	7.626077201162949E-5	5	5.2381483227532064E-5	10	3.989301001224954E-5	11	2.496106124873931E-5	14	9.571569970674535E-6	2	4.176578445582644E-6	
13	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_118_posts.txt	13	0.35294132299200254	4	0.19440859821277037	0	0.17629174600947872	8	0.14014321750052208	6	0.12750441213174238	12	0.005843812236478609	3	0.0022891522998381092	1	1.3676085174320265E-4	9	1.0777194018665239E-4	7	1.0168302338533766E-4	5	9.25879135575945E-5	10	7.051366885741458E-5	11	4.4120411237026045E-5	14	1.6918415410380786E-5	2	7.3823927895738875E-6	
14	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_119_posts.txt	4	0.448166725792941	0	0.21361968640840653	13	0.16283399593081174	1	0.06138262404017434	5	0.043805404309441964	8	0.038202897734631	10	0.017780401897044624	6	0.009658009085111352	12	0.0019856808965473273	9	8.313108906365898E-4	7	7.843433512163433E-4	3	4.2114494941434497E-4	11	3.403277170029763E-4	14	1.305020857804446E-4	2	5.69449108395089E-5	
15	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_11_posts.txt	8	0.35229244321981656	5	0.18185099514639128	13	0.17024690544235616	4	0.15407470056735426	0	0.13563058108532935	6	0.0030390725514944108	1	0.00261302579134431	12	9.833594813648524E-5	9	4.1168621186353166E-5	7	3.8842669655793327E-5	10	2.6936051412113124E-5	3	2.0856164742059632E-5	11	1.68538906663221E-5	14	6.4627938765603585E-6	2	2.820056237982374E-6	
16	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_120_posts.txt	13	0.2987951386063083	0	0.24672970319611084	4	0.2325131146299319	7	0.14410416311908958	8	0.06780069432388493	6	0.006646998322795939	1	0.0018663144143725957	12	0.0013331503103049367	9	5.765543131917037E-5	5	4.9532337284267525E-5	10	3.772314003840215E-5	3	2.9208439321395694E-5	11	2.360337334044726E-5	14	9.05095088789365E-6	2	3.949405009441696E-6	
17	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_122_posts.txt	0	0.3070063245337766	13	0.2853753795095648	7	0.17200779143416708	4	0.12766286822371262	8	0.10247928174931556	3	0.003960263966587777	6	8.798312857491272E-4	12	5.550491561514913E-4	1	2.1031747902439926E-5	9	1.657369231085653E-5	5	1.4238618961021585E-5	10	1.0843934416772764E-5	11	6.785051092190421E-6	14	2.601796078954069E-6	2	1.1353002126562528E-6	
18	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_123_posts.txt	13	0.29560503114816783	0	0.29106785555321013	4	0.1991051565840524	7	0.1315651394922469	8	0.06644175805945422	9	0.014930139559465193	11	7.722613620943815E-4	12	1.711729036131326E-4	1	9.093794284513195E-5	6	8.963157583728032E-5	5	6.156553051497815E-5	10	4.6887452853808645E-5	3	3.630422388542181E-5	14	1.124975366860331E-5	2	4.908858090611824E-6	
19	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_124_posts.txt	13	0.4014346137378691	5	0.21249191446008994	0	0.159779375456681	8	0.13754298434246642	4	0.03954450215694854	1	0.026850375801996403	6	0.00875347145997517	12	0.005774200483805709	3	0.005043130238344875	9	0.0027132607568590324	7	3.0498877255426045E-5	10	2.1149919226557465E-5	11	1.3233507049427598E-5	14	5.074521368253458E-6	2	2.214280064109726E-6	
20	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_126_posts.txt	9	0.281863807176241	13	0.2649545933876036	0	0.14682565337042905	8	0.11228415609059207	4	0.07920753122344859	1	0.07472958486541763	5	0.03966608011482655	12	1.7547493268484692E-4	6	9.188425506895962E-5	7	6.931254513039261E-5	10	4.8065858904170485E-5	3	3.7216645321784756E-5	11	3.0074813801010718E-5	14	1.153248981614999E-5	2	5.032230714251257E-6	
21	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_127_posts.txt	12	0.54663100231153	4	0.153732104215223	10	0.0792501029365414	13	0.07275805220226744	0	0.06864066094919145	8	0.055037762867240686	1	0.004701948058683486	6	0.004634402327778215	9	0.0037052859680392356	7	0.0034959441120292604	5	0.003183246922351253	3	0.0018771105842010762	11	0.0015168952176006212	14	5.816687266924287E-4	2	2.5381260063043706E-4	
22	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_132_posts.txt	4	0.30712038345592824	13	0.2757279031924257	0	0.26522001513353166	1	0.059656290681632064	9	0.05718340087311419	8	0.020535698922113658	10	0.014166244237936939	12	1.4152316001660617E-4	6	7.410602719241826E-5	7	5.590160523534352E-5	5	5.0901446681483034E-5	3	3.0015781573860393E-5	11	2.42557875413143E-5	14	9.3011256745837E-6	2	4.058569402004169E-6	
23	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_133_posts.txt	5	0.27335013340217484	13	0.25738374523547874	0	0.20971230767720228	4	0.14980018064068493	8	0.08602676661432403	6	0.022876931453018008	1	5.567396498713582E-4	12	1.1428601255652473E-4	9	4.784616050386857E-5	7	4.514294025873014E-5	10	3.1305071728553184E-5	3	2.4239029070871476E-5	11	1.958758721321491E-5	14	7.511057310411649E-6	2	3.277468603616181E-6	
24	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_134_posts.txt	0	0.27693239021433574	13	0.21944226049056312	6	0.18708096439976368	4	0.1565184162693834	8	0.14720429040321942	5	0.01204616587023657	12	2.504305637341826E-4	1	1.3304465724904633E-4	9	1.0484345966286765E-4	7	9.891999663581655E-5	10	6.859760512550155E-5	3	5.311405638188073E-5	11	4.292152992538565E-5	14	1.6458692314213164E-5	2	7.181791469176822E-6	
25	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_135_posts.txt	14	0.4491555398269569	12	0.2137573408198877	4	0.16098979443892375	13	0.10076938186197831	0	0.04055577884748324	1	0.009509257327631948	6	0.009494359679430768	7	0.009243265350260516	8	0.0036667226356742787	9	8.172248060212627E-4	5	7.020857151311614E-4	10	5.346987282036993E-4	3	4.140088906190303E-4	11	3.3456105969986553E-4	2	5.598001209761544E-5	
26	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_136_posts.txt	4	0.6829615781713172	13	0.13327994690441256	0	0.11111781956799756	9	0.050299636811978604	7	0.016022621903406004	10	0.0037490680709964504	6	0.0013716057416836493	8	5.297142714266515E-4	12	2.8200132085757395E-4	1	1.4981705314970358E-4	5	1.0142703989972577E-4	3	5.98099282789322E-5	11	4.833247169077274E-5	14	1.853357235230704E-5	2	8.087170552318171E-6	
27	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_137_posts.txt	13	0.3617582374445579	0	0.2074733254793236	4	0.15631365065301914	1	0.14573619590308085	8	0.08825469822042736	10	0.015056334381546382	12	0.010952937611588543	6	0.009764802502790333	11	0.00432478246628736	9	1.0327198568736006E-4	7	9.743730805542874E-5	5	8.872195923337988E-5	3	5.231794227417993E-5	14	1.621199684340514E-5	2	7.074145284783205E-6	
28	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_140_posts.txt	0	0.3022162418194779	13	0.21376205668097348	6	0.19932808485456707	4	0.153592672142825	8	0.12356992687930708	7	0.007415024750493771	12	3.788901771943333E-5	1	2.012905813419685E-5	9	1.5862343803808124E-5	5	1.362749259579281E-5	10	1.037850906596851E-5	3	8.035917794523463E-6	11	6.493834393210483E-6	14	2.4901261069469245E-6	2	1.0865727416632169E-6	
29	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_141_posts.txt	4	0.41401374349650677	9	0.2721932364227133	0	0.15674604026540248	13	0.1459843892454271	8	0.009542971444386013	12	0.0010270204914293662	1	1.0217203771046886E-4	6	1.007042875611474E-4	7	7.596590374670267E-5	5	6.917107984456784E-5	10	5.267973357705678E-5	3	4.078909656211984E-5	11	3.296171574870929E-5	14	1.2639501401735883E-5	2	5.5152779825190435E-6	
30	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_142_posts.txt	13	0.3623747785547138	4	0.2368780270021167	0	0.18625835434976987	8	0.10516396831062377	1	0.05940188798731161	12	0.04572285380054015	6	0.003982597313277498	9	4.7306462651212944E-5	7	4.463373434411494E-5	5	4.064143845865867E-5	10	3.095195499335006E-5	3	2.3965616287019178E-5	11	1.936664202876647E-5	14	7.426333657376318E-6	2	3.240499226159554E-6	
31	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_143_posts.txt	13	0.435388627107222	0	0.26603674084719175	8	0.1303097012260725	4	0.1079584097424968	5	0.03758612230118821	10	0.014695908673098104	9	0.007407333524257159	12	2.1079361730704549E-4	1	1.1198698811647686E-4	6	1.103782415140473E-4	7	8.326341483221435E-5	3	4.470741872573914E-5	11	3.612811638649716E-5	14	1.3853689570971106E-5	2	6.045092020555261E-6	
32	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_149_posts.txt	4	0.4119276080033858	9	0.3042841634734718	13	0.13674643557767943	0	0.12211273403920808	10	0.009507131750158522	8	0.009048395978678691	12	0.002351038540232386	7	0.00224958921705861	5	0.001515880145190398	1	8.908481228929627E-5	6	8.780506638748294E-5	3	3.5564417546251074E-5	11	2.8739646639209942E-5	14	1.1020506540103644E-5	2	4.80882553393231E-6	
33	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_150_posts.txt	4	0.3822424122097094	13	0.2296026180405901	0	0.19606776048725252	9	0.09444141237892409	5	0.08886410887149766	8	0.00396859648628483	6	0.0031040023553484328	12	6.381810293961044E-4	1	3.39042387849159E-4	7	2.5208131283812544E-4	10	1.7480969415365578E-4	3	1.3535242133292643E-4	11	1.0937844703377742E-4	14	4.194226554050843E-5	2	1.8301612248784107E-5	
34	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_151_posts.txt	0	0.3259821527916458	4	0.20998513979050998	12	0.16356168115782077	13	0.14890704314344175	6	0.07644819885975995	8	0.07060626087414652	3	0.004288828624524939	1	5.2242315474582376E-5	9	4.1168621186353166E-5	7	3.8842669655793327E-5	5	3.536835964060618E-5	10	2.6936051412113124E-5	11	1.68538906663221E-5	14	6.4627938765603585E-6	2	2.820056237982374E-6	
35	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_152_posts.txt	13	0.3191854205638844	1	0.2663331565660822	0	0.19571451563012354	4	0.13410966025060134	8	0.06872231839581161	6	0.00637533388669919	7	0.0053891312983807916	9	0.0029622749754403595	5	5.261671072204142E-4	11	5.050887221924417E-4	12	1.1195368226820697E-4	10	3.066620293492585E-5	3	2.374436292234829E-5	14	7.357772878918343E-6	2	3.210582559364319E-6	
36	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_154_posts.txt	13	0.33202290436082604	0	0.261409485747542	8	0.18106306564375657	3	0.10363369173452905	4	0.06906673210218563	6	0.047846489099738855	9	0.004479288721859601	12	1.692863999838792E-4	1	8.993571202709366E-5	7	6.686807659255811E-5	5	6.088701426443938E-5	10	4.637070430244288E-5	11	2.9014155359173104E-5	14	1.112576966952369E-5	2	4.854757363172165E-6	
37	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_155_posts.txt	13	0.28614826269216864	0	0.2619388468905663	4	0.23052108441036268	12	0.10664103020441472	8	0.09512621187655776	1	0.017363406198616173	6	0.001310060769986644	3	8.666177539704796E-4	9	2.0646137662747743E-5	7	1.9479668781522838E-5	5	1.7737296052256044E-5	10	1.3508478290491939E-5	11	8.452256520194849E-6	14	3.24110276750437E-6	2	1.414263281797128E-6	
38	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_156_posts.txt	14	0.9290025309450118	0	0.024579101443732418	13	0.02301810518901946	4	0.021192423495254766	8	0.001439138176470872	5	5.517486263220413E-4	12	6.103373634218713E-5	1	3.2425006002438586E-5	6	3.195920529543211E-5	9	2.5551945333071835E-5	7	2.4108307323258168E-5	10	1.6718279440441366E-5	3	1.2944703174156879E-5	11	1.0460629492692034E-5	2	1.7503117848649267E-6	
39	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_162_posts.txt	4	0.3743653857782271	0	0.29449903059723803	13	0.2001088510208285	5	0.10582013061039107	8	0.024169152003206733	12	2.86560856982488E-4	1	1.522393689881079E-4	6	1.500523776980046E-4	9	1.1996950852169245E-4	7	1.1319145149851867E-4	10	7.849436673622315E-5	3	6.077696463105638E-5	11	4.9113934876868115E-5	14	1.8833232270236045E-5	2	8.217927905402552E-6	
40	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_163_posts.txt	13	0.31222666484572154	4	0.2340183539284921	0	0.19242176560168395	8	0.1254983455069265	2	0.1080135472943624	6	0.027110490023099034	12	2.0737852039752968E-4	1	1.1017267124147638E-4	9	8.681960066712041E-5	7	8.191445258989449E-5	5	7.458755653605447E-5	10	5.680484698680879E-5	3	4.3983107574987806E-5	11	3.5542799714226027E-5	14	1.3629244006424908E-5	
41	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_164_posts.txt	13	0.33468356227865864	4	0.23050380636519943	0	0.20113362295091014	11	0.13390455697832787	8	0.06216460524040527	5	0.018289184877806283	6	0.007272882307439945	9	0.006502946108695428	7	0.005359769181757725	12	8.763844758781031E-5	1	4.655912220656485E-5	10	2.4005806367236135E-5	3	1.858732167907544E-5	14	5.759737239077994E-6	2	2.513275719516842E-6	
42	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_166_posts.txt	0	0.27623007486916157	13	0.2682443348975843	7	0.14302514693972798	4	0.13709500183339668	8	0.13374515419706842	5	0.03231803895267872	12	0.003834514743054935	6	0.0030209293149071476	10	0.002245629117336884	1	8.973791098361214E-5	9	7.07163537790826E-5	3	3.5825147451457955E-5	11	2.8950342774867876E-5	14	1.1101300092304977E-5	2	4.8440800020812135E-6	
43	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_167_posts.txt	4	0.41966999827112683	0	0.23730667840320369	11	0.23646120308675314	13	0.08811222150203198	9	0.008027370052904628	3	0.007973534100802203	8	0.0016207473263996947	12	2.6062871363397824E-4	1	1.3846256366494564E-4	6	1.3647348276719007E-4	7	1.0294826274973276E-4	5	9.373998269362266E-5	10	7.139106870840275E-5	14	1.7128930838106443E-5	2	7.4742517218697794E-6	
44	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_168_posts.txt	4	0.3914544636045799	0	0.20925975806503364	12	0.19852430085059	13	0.15418949580389812	8	0.043201219025237145	9	0.0013756764612308475	11	0.0013041985933251313	1	1.5357642238743457E-4	6	1.5137022368627744E-4	7	1.141855637048865E-4	5	1.0397215532989063E-4	10	7.918374925646243E-5	3	6.131074277071129E-5	14	1.8998636510903873E-5	2	8.290102458636532E-6	
45	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_169_posts.txt	12	0.6380871740998809	4	0.1872457028143549	13	0.055766800568145564	0	0.04908132455928827	8	0.02699407484507361	1	0.007634630524300418	6	0.007524955408259271	9	0.006016333868387087	7	0.005676422048018115	5	0.005168690469663098	10	0.003936402865127565	3	0.003047895379695352	11	0.0024630077546415117	14	9.444650941295968E-4	2	4.121197010346745E-4	
46	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_16_posts.txt	0	0.2553431581558198	4	0.1880737430667705	10	0.16185790116557291	13	0.1560603027379355	6	0.1533822546538646	8	0.07482635221996038	3	0.008551160487050973	12	8.732261267185556E-4	9	7.781645232111479E-4	1	8.68719694430664E-5	7	6.459015418386132E-5	5	5.8812842234089056E-5	11	2.802576152417792E-5	14	1.0746760113160474E-5	2	4.689375597314907E-6	
47	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_170_posts.txt	10	0.35466108944898805	0	0.22049696279761688	4	0.19174246923438062	13	0.14686607602561594	8	0.07786517098187162	12	0.008091494871163053	1	5.43291950486507E-5	6	5.354873019807053E-5	9	4.2813149264136334E-5	7	4.039428491577155E-5	5	3.678118957801955E-5	3	2.1689288308620997E-5	11	1.752713877670191E-5	14	6.720957635380917E-6	2	2.9327066384730006E-6	
48	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_171_posts.txt	4	0.4443980158520536	0	0.36212960668247857	9	0.07442225561870139	13	0.07367288605760583	8	0.023822257897667606	3	0.01869722614134434	12	8.532454460290532E-4	1	4.5329829643613154E-4	6	4.46786449778373E-4	7	3.370316921073125E-4	5	3.0688565441988337E-4	10	2.3371985155917405E-4	11	1.4623853973474171E-4	14	5.607663879079035E-5	2	2.4469181293341497E-5	
49	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_173_posts.txt	13	0.30565468703263976	4	0.25555749374020403	6	0.1872682899635764	0	0.18430280990990416	8	0.06365980507329654	12	0.003328060972487098	1	4.949609202537694E-5	9	3.900450897489451E-5	7	3.680082581197712E-5	5	3.3509149961199444E-5	10	2.5520103145942982E-5	3	1.9759818070691238E-5	11	1.5967931662825838E-5	14	6.123063986528464E-6	2	2.6718142525636145E-6	
50	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_174_posts.txt	13	0.35545775564451165	4	0.2874233058954136	0	0.1975673959346103	6	0.08705585650000743	1	0.04294250206659843	8	0.01662065073741858	7	0.005469023504741778	5	0.004121301515658597	12	0.0029816927666269036	9	1.289507876135908E-4	10	8.437069167484177E-5	3	6.532691143367458E-5	11	5.279075211039636E-5	14	2.0243144816397317E-5	2	8.833146763802512E-6	
51	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_175_posts.txt	4	0.38886302613091095	13	0.24368618695367184	0	0.22168989832025277	1	0.07275364731344601	5	0.034013887183977035	12	0.029539690203204984	8	0.00587584669967695	6	0.002706661674083287	9	2.3297527545328023E-4	7	2.1981260002457812E-4	10	1.5243245502331745E-4	3	1.1802607388005058E-4	11	9.537700577029417E-5	14	3.6573272074716256E-5	2	1.5958838549965148E-5	
52	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_176_posts.txt	4	0.5258752050148678	0	0.19338019497626524	13	0.10967853063761306	8	0.08720728977090317	12	0.05992487847538214	9	0.020102581427691817	1	7.946707795452488E-4	6	7.832549540270754E-4	7	5.908454534333524E-4	5	5.379968646395819E-4	10	4.097309389732012E-4	3	3.1724827935623103E-4	11	2.563686986786193E-4	14	9.830715582323709E-5	2	4.2896572800055614E-5	
53	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_177_posts.txt	4	0.7373716574227787	13	0.15639596166584782	0	0.100613029901731	8	0.004656135182495266	12	2.4201302078825297E-4	1	1.2857272259609776E-4	6	1.267257139916119E-4	9	1.0131943164027861E-4	7	9.559506972802496E-5	5	8.704450121402339E-5	10	6.629188301825615E-5	3	5.132877169473859E-5	11	4.147883932059417E-5	14	1.590547809258251E-5	2	6.940395062847304E-6	
54	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_178_posts.txt	0	0.2686183447530578	9	0.18287673661141546	4	0.155911257131791	13	0.14775021521026543	11	0.08963847472717316	8	0.07655042429331738	5	0.03501945894698574	1	0.0243025136951139	10	0.015289075850490818	12	0.0028945421675149437	3	9.398169681020514E-4	6	1.0810348823754147E-4	7	8.154746318173857E-5	14	1.356818288676423E-5	2	5.920510466329401E-6	
55	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_179_posts.txt	13	0.2943566439486949	4	0.26371273561050645	11	0.1539952058819609	0	0.1509798475165933	8	0.07955846649119155	6	0.05638392310877855	12	3.084259827115376E-4	1	1.638555156554791E-4	9	1.2912340488807373E-4	7	1.2182816952250191E-4	5	1.1093116287350563E-4	10	8.44836327364101E-5	3	6.541435993717546E-5	14	2.0270242878765427E-5	2	8.844971070948616E-6	
56	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_180_posts.txt	12	0.7628304689646933	4	0.06250240794954248	13	0.055766800568145564	0	0.04908132455928827	8	0.02699407484507361	1	0.007634630524300418	6	0.007524955408259271	9	0.006016333868387087	7	0.005676422048018115	5	0.005168690469663098	10	0.003936402865127565	3	0.003047895379695352	11	0.0024630077546415117	14	9.444650941295968E-4	2	4.121197010346745E-4	
57	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_181_posts.txt	13	0.31377373846076584	0	0.2833679379173171	4	0.17737896829831823	1	0.14947585675125336	8	0.06466793185592776	6	0.009796670596235775	7	0.0013807876838322257	12	6.249045476756911E-5	9	2.616180459782916E-5	5	2.2475858729269528E-5	10	1.71173018035003E-5	3	1.3253659970102876E-5	11	1.0710297834110053E-5	14	4.106971418578043E-6	2	1.792087228742079E-6	
58	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_182_posts.txt	13	0.3750507977746923	4	0.3006932021565468	0	0.16377086420658296	9	0.14354686487811502	1	0.00843705013549476	8	0.0032532848406828553	12	0.0017319348782648802	6	9.068961798841598E-4	7	6.841137510406463E-4	5	6.229227135082076E-4	10	4.744092857947007E-4	3	3.6732771512485465E-4	11	2.9683794820335865E-4	14	1.1382549655509576E-4	2	4.9668039509327396E-5	
59	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_183_posts.txt	0	0.27365378549183406	10	0.1856020702872028	4	0.16737922389944174	13	0.1666269160038405	8	0.1289894885472003	6	0.03894338501329012	9	0.03643656664136521	12	0.0022235300330508555	1	4.368452067445766E-5	7	3.247986599015111E-5	5	2.9574681441779373E-5	3	1.7439723940024735E-5	11	1.4093060932879384E-5	14	5.404125949446467E-6	2	2.3581038457457293E-6	
60	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_185_posts.txt	12	0.7628304689646933	4	0.06250240794954248	13	0.055766800568145564	0	0.04908132455928827	8	0.02699407484507361	1	0.007634630524300418	6	0.007524955408259271	9	0.006016333868387087	7	0.005676422048018115	5	0.005168690469663098	10	0.003936402865127565	3	0.003047895379695352	11	0.0024630077546415117	14	9.444650941295968E-4	2	4.121197010346745E-4	
61	file:/Users/Amanda/mallet-2.0.7/THATCamp/wp_187_posts.txt	12	0.6380871740998809	4	0.1872457028143549	13	0.055766800568145564	0	0.04908132455928827	8	0.02699407484507361	1	0.007634630524300418	6	0.007524955408259271	9	0.006016333868387087	7	0.005676422048018115	5	0.005168690469663098	10	0.003936402865127565	3	0.003047895379695352	11	0.0024630077546415117	14	9.444650941295968E-4	2	4.121197010346745E-4	
